date,requestMessage,from,to,uuid,conversation_uuid,status,direction,timestamp,start_time,end_time,duration,rate,price,network,timed_out,dtmf,press1_message_sent,intro_sent_datetime,last_response_sent,encoded_id
7/15/2019 10:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 10:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12627640946,12018994583,9b1abe02daa242c965c6e555e1c18b47,CON-644d4923-cd18-40b4-bfda-75406ccf7a72,answered,inbound,2019-07-15T16:48:30.523Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 10:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 10:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12627640946,12018994583,9b1abe02daa242c965c6e555e1c18b47,CON-644d4923-cd18-40b4-bfda-75406ccf7a72,completed,inbound,2019-07-15T16:48:49.268Z,2019-07-15T16:48:30.000Z,2019-07-15T16:48:49.000Z,19,0.0045,0.001425,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/15/2019 10:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 10:48,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 10:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 10:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,12627640946,12018994583,Missing,CON-644d4923-cd18-40b4-bfda-75406ccf7a72,-,-,2019-07-15T16:48:59.314Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/15/2019 11:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19085316582,12018994257,3a1a1a06d036e16dc7eaa595e0896255,CON-e322b124-5004-42b9-976f-b1f9d6783ee1,started,inbound,2019-07-15T17:02:07.829Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 11:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19085316582,12018994257,3a1a1a06d036e16dc7eaa595e0896255,CON-e322b124-5004-42b9-976f-b1f9d6783ee1,ringing,inbound,2019-07-15T17:02:07.829Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 11:02,VOICE CALL RECEIVED TO FUNNEL ID 1366!,,,,,,,,,,,,,,,,,,,
7/15/2019 11:02,VOICE CALL RECEIVED TO FUNNEL ID 1366!,,,,,,,,,,,,,,,,,,,
7/15/2019 11:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19085316582,12018994257,3a1a1a06d036e16dc7eaa595e0896255,CON-e322b124-5004-42b9-976f-b1f9d6783ee1,answered,inbound,2019-07-15T17:02:08.228Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 11:02,VOICE CALL RECEIVED TO FUNNEL ID 1366!,,,,,,,,,,,,,,,,,,,
7/15/2019 11:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19085316582,12018994257,3a1a1a06d036e16dc7eaa595e0896255,CON-e322b124-5004-42b9-976f-b1f9d6783ee1,completed,inbound,2019-07-15T17:02:14.205Z,2019-07-15T17:02:08.000Z,2019-07-15T17:02:14.000Z,6,0.0045,0.00045,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/15/2019 11:02,VOICE CALL RECEIVED TO FUNNEL ID 1366!,,,,,,,,,,,,,,,,,,,
7/15/2019 11:02,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 11:02,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 11:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19085316582,12018994257,Missing,CON-e322b124-5004-42b9-976f-b1f9d6783ee1,-,-,2019-07-15T17:02:24.274Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/15/2019 14:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,15515804531,12018994634,6bb9749af97fa84524ab1b1c21b9a64a,CON-343f2674-cca7-48ce-9f3f-7cf134b8461a,ringing,inbound,2019-07-15T20:02:39.535Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 14:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,15515804531,12018994634,6bb9749af97fa84524ab1b1c21b9a64a,CON-343f2674-cca7-48ce-9f3f-7cf134b8461a,started,inbound,2019-07-15T20:02:39.535Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 14:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,15515804531,12018994634,6bb9749af97fa84524ab1b1c21b9a64a,CON-343f2674-cca7-48ce-9f3f-7cf134b8461a,answered,inbound,2019-07-15T20:02:40.898Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 14:02,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 14:02,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 14:02,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 14:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,15515804531,12018994634,6bb9749af97fa84524ab1b1c21b9a64a,CON-343f2674-cca7-48ce-9f3f-7cf134b8461a,completed,inbound,2019-07-15T20:02:47.676Z,2019-07-15T20:02:40.000Z,2019-07-15T20:02:47.000Z,7,0.0045,0.000525,US-VIRTUAL-BANDWIDTH,-,-,-,-,-,-
7/15/2019 14:02,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 14:02,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 14:02,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 14:02,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,15515804531,12018994634,Missing,CON-343f2674-cca7-48ce-9f3f-7cf134b8461a,-,-,2019-07-15T20:02:57.714Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/15/2019 16:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,98c23c5d8321a4a396373d698b99ff1b,CON-20bdfea9-3ca3-46ec-a5de-31cec814ff20,ringing,inbound,2019-07-15T22:38:59.844Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 16:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,98c23c5d8321a4a396373d698b99ff1b,CON-20bdfea9-3ca3-46ec-a5de-31cec814ff20,answered,inbound,2019-07-15T22:39:00.506Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 16:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,98c23c5d8321a4a396373d698b99ff1b,CON-20bdfea9-3ca3-46ec-a5de-31cec814ff20,started,inbound,2019-07-15T22:38:59.844Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 16:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,98c23c5d8321a4a396373d698b99ff1b,CON-20bdfea9-3ca3-46ec-a5de-31cec814ff20,completed,inbound,2019-07-15T22:39:09.932Z,2019-07-15T22:39:00.000Z,2019-07-15T22:39:10.000Z,10,0.0045,0.00075,US-FIXED,-,-,-,-,-,-
7/15/2019 16:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,98c23c5d8321a4a396373d698b99ff1b,CON-20bdfea9-3ca3-46ec-a5de-31cec814ff20,ringing,inbound,2019-07-15T22:38:59.844Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 16:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,98c23c5d8321a4a396373d698b99ff1b,CON-20bdfea9-3ca3-46ec-a5de-31cec814ff20,answered,inbound,2019-07-15T22:39:00.506Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 16:39,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,98c23c5d8321a4a396373d698b99ff1b,CON-20bdfea9-3ca3-46ec-a5de-31cec814ff20,started,inbound,2019-07-15T22:38:59.844Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 16:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:39,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 16:39,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,ebafb9300f91049cd2d7027989d38f27,CON-3bb0178b-20a6-4766-881b-128aa312c1f0,started,inbound,2019-07-15T22:48:46.081Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 16:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,ebafb9300f91049cd2d7027989d38f27,CON-3bb0178b-20a6-4766-881b-128aa312c1f0,ringing,inbound,2019-07-15T22:48:46.081Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 16:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,ebafb9300f91049cd2d7027989d38f27,CON-3bb0178b-20a6-4766-881b-128aa312c1f0,answered,inbound,2019-07-15T22:48:46.754Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 16:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:48,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,ebafb9300f91049cd2d7027989d38f27,CON-3bb0178b-20a6-4766-881b-128aa312c1f0,completed,inbound,2019-07-15T22:48:57.203Z,2019-07-15T22:48:46.000Z,2019-07-15T22:48:57.000Z,11,0.0045,0.000825,US-FIXED,-,-,-,-,-,-
7/15/2019 16:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:48,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 16:48,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,Missing,CON-3bb0178b-20a6-4766-881b-128aa312c1f0,-,-,2019-07-15T22:49:07.264Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/15/2019 16:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,Missing,CON-3bb0178b-20a6-4766-881b-128aa312c1f0,-,-,2019-07-15T22:49:07.264Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/15/2019 16:55,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,2efe10838eb0d6c16cd28896e4d054c9,CON-74192b93-ba15-45bb-a440-9b583b1719e5,ringing,inbound,2019-07-15T22:55:53.237Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 16:55,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:55,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,2efe10838eb0d6c16cd28896e4d054c9,CON-74192b93-ba15-45bb-a440-9b583b1719e5,started,inbound,2019-07-15T22:55:53.237Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 16:55,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:55,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,2efe10838eb0d6c16cd28896e4d054c9,CON-74192b93-ba15-45bb-a440-9b583b1719e5,answered,inbound,2019-07-15T22:55:53.765Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 16:55,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:55,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,2efe10838eb0d6c16cd28896e4d054c9,CON-74192b93-ba15-45bb-a440-9b583b1719e5,completed,inbound,2019-07-15T22:55:57.759Z,2019-07-15T22:55:53.000Z,2019-07-15T22:55:58.000Z,5,0.0045,0.000375,US-FIXED,-,-,-,-,-,-
7/15/2019 16:55,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 16:55,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 16:55,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 17:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,5afcb66c5ab79bb09324eb120a24fea2,CON-07895050-6bec-4f2c-9f87-1b1bb10760e8,ringing,inbound,2019-07-15T23:12:06.477Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 17:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,5afcb66c5ab79bb09324eb120a24fea2,CON-07895050-6bec-4f2c-9f87-1b1bb10760e8,started,inbound,2019-07-15T23:12:06.477Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 17:12,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 17:12,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 17:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,5afcb66c5ab79bb09324eb120a24fea2,CON-07895050-6bec-4f2c-9f87-1b1bb10760e8,answered,inbound,2019-07-15T23:12:06.892Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 17:12,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 17:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,5afcb66c5ab79bb09324eb120a24fea2,CON-07895050-6bec-4f2c-9f87-1b1bb10760e8,completed,inbound,2019-07-15T23:12:12.784Z,2019-07-15T23:12:06.000Z,2019-07-15T23:12:12.000Z,6,0.0045,0.00045,US-FIXED,-,-,-,-,-,-
7/15/2019 17:12,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 17:12,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 17:12,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 17:12,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,Missing,CON-07895050-6bec-4f2c-9f87-1b1bb10760e8,-,-,2019-07-15T23:12:22.855Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/15/2019 17:20,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19735828081,12013775906,8a78e73a925650aafc8794b8214145a6,CON-184b7af5-8243-46f1-be2d-4edfaa57313b,started,inbound,2019-07-15T23:20:00.909Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 17:20,VOICE CALL RECEIVED TO FUNNEL ID 1257!,,,,,,,,,,,,,,,,,,,
7/15/2019 17:20,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19735828081,12013775906,8a78e73a925650aafc8794b8214145a6,CON-184b7af5-8243-46f1-be2d-4edfaa57313b,ringing,inbound,2019-07-15T23:20:00.909Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 17:20,VOICE CALL RECEIVED TO FUNNEL ID 1257!,,,,,,,,,,,,,,,,,,,
7/15/2019 17:20,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19735828081,12013775906,8a78e73a925650aafc8794b8214145a6,CON-184b7af5-8243-46f1-be2d-4edfaa57313b,answered,inbound,2019-07-15T23:20:01.410Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 17:20,VOICE CALL RECEIVED TO FUNNEL ID 1257!,,,,,,,,,,,,,,,,,,,
7/15/2019 17:20,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19735828081,12013775906,8a78e73a925650aafc8794b8214145a6,CON-184b7af5-8243-46f1-be2d-4edfaa57313b,completed,inbound,2019-07-15T23:20:05.456Z,2019-07-15T23:20:01.000Z,2019-07-15T23:20:06.000Z,5,0.0045,0.000375,US-FIXED,-,-,-,-,-,-
7/15/2019 17:20,VOICE CALL RECEIVED TO FUNNEL ID 1257!,,,,,,,,,,,,,,,,,,,
7/15/2019 17:20,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 17:20,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 17:20,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19735828081,12013775906,Missing,CON-184b7af5-8243-46f1-be2d-4edfaa57313b,-,-,2019-07-15T23:20:15.516Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/15/2019 18:32,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,48781d755fd3bd18e653cf7a2c3bf09c,CON-bfcecde2-31c1-4970-8b57-9a62064d79a0,started,inbound,2019-07-16T00:32:36.076Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 18:32,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 18:32,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,48781d755fd3bd18e653cf7a2c3bf09c,CON-bfcecde2-31c1-4970-8b57-9a62064d79a0,ringing,inbound,2019-07-16T00:32:36.076Z,-,-,-,-,-,-,-,-,-,-,-,-
7/15/2019 18:32,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 18:32,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,48781d755fd3bd18e653cf7a2c3bf09c,CON-bfcecde2-31c1-4970-8b57-9a62064d79a0,answered,inbound,2019-07-16T00:32:36.600Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/15/2019 18:32,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 18:32,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,48781d755fd3bd18e653cf7a2c3bf09c,CON-bfcecde2-31c1-4970-8b57-9a62064d79a0,completed,inbound,2019-07-16T00:32:48.500Z,2019-07-16T00:32:36.000Z,2019-07-16T00:32:48.000Z,12,0.0045,0.0009,US-FIXED,-,-,-,-,-,-
7/15/2019 18:32,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/15/2019 18:32,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/15/2019 18:32,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,5fa8eff984022a0d7748a459bb0c8f07,CON-008d887f-8982-4d36-8a94-e5e7af0627e8,ringing,inbound,2019-07-16T09:49:07.497Z,-,-,-,-,-,-,-,-,-,-,-,-
7/16/2019 3:49,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,5fa8eff984022a0d7748a459bb0c8f07,CON-008d887f-8982-4d36-8a94-e5e7af0627e8,started,inbound,2019-07-16T09:49:07.497Z,-,-,-,-,-,-,-,-,-,-,-,-
7/16/2019 3:49,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,5fa8eff984022a0d7748a459bb0c8f07,CON-008d887f-8982-4d36-8a94-e5e7af0627e8,answered,inbound,2019-07-16T09:49:08.084Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/16/2019 3:49,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:49,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,5fa8eff984022a0d7748a459bb0c8f07,CON-008d887f-8982-4d36-8a94-e5e7af0627e8,completed,inbound,2019-07-16T09:49:16.405Z,2019-07-16T09:49:08.000Z,2019-07-16T09:49:17.000Z,9,0.0045,0.000675,US-FIXED,-,-,-,-,-,-
7/16/2019 3:49,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:49,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/16/2019 3:49,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:50,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,6d0b52fe6957e644b6d0464c3964eba9,CON-20c0b4c9-64b3-4f60-8801-b281d0e09286,started,inbound,2019-07-16T09:50:30.428Z,-,-,-,-,-,-,-,-,-,-,-,-
7/16/2019 3:50,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:50,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,6d0b52fe6957e644b6d0464c3964eba9,CON-20c0b4c9-64b3-4f60-8801-b281d0e09286,ringing,inbound,2019-07-16T09:50:30.428Z,-,-,-,-,-,-,-,-,-,-,-,-
7/16/2019 3:50,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:50,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,6d0b52fe6957e644b6d0464c3964eba9,CON-20c0b4c9-64b3-4f60-8801-b281d0e09286,answered,inbound,2019-07-16T09:50:30.862Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/16/2019 3:50,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:50,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,6d0b52fe6957e644b6d0464c3964eba9,CON-20c0b4c9-64b3-4f60-8801-b281d0e09286,completed,inbound,2019-07-16T09:50:35.117Z,2019-07-16T09:50:30.000Z,2019-07-16T09:50:35.000Z,5,0.0045,0.000375,US-FIXED,-,-,-,-,-,-
7/16/2019 3:50,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:50,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/16/2019 3:50,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:50,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,Missing,CON-20c0b4c9-64b3-4f60-8801-b281d0e09286,-,-,2019-07-16T09:50:45.154Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/16/2019 3:52,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,536273eb88bf0649deafc6763a1c6462,CON-d5014d75-29d0-4b5d-b945-671931da7920,ringing,inbound,2019-07-16T09:52:20.106Z,-,-,-,-,-,-,-,-,-,-,-,-
7/16/2019 3:52,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,536273eb88bf0649deafc6763a1c6462,CON-d5014d75-29d0-4b5d-b945-671931da7920,started,inbound,2019-07-16T09:52:20.106Z,-,-,-,-,-,-,-,-,-,-,-,-
7/16/2019 3:52,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:52,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:52,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,536273eb88bf0649deafc6763a1c6462,CON-d5014d75-29d0-4b5d-b945-671931da7920,answered,inbound,2019-07-16T09:52:20.474Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/16/2019 3:52,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:53,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,536273eb88bf0649deafc6763a1c6462,CON-d5014d75-29d0-4b5d-b945-671931da7920,completed,inbound,2019-07-16T09:53:18.098Z,2019-07-16T09:52:20.000Z,2019-07-16T09:53:18.000Z,58,0.0045,0.00435,US-FIXED,-,-,-,-,-,-
7/16/2019 3:53,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:53,NEW INCOMING REQUEST VARIABLES RECEIVED:,,,,,,,,,,,,,,,,,,,
7/16/2019 3:53,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 3:53,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,Missing,CON-d5014d75-29d0-4b5d-b945-671931da7920,-,-,2019-07-16T09:53:28.146Z,-,-,-,-,-,-,1,Missing,-,-,-,-
7/16/2019 4:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,efa247527b36184fad9c6230dbe11dd5,CON-a30bb248-6c7d-417d-8781-cccf8f512fad,ringing,inbound,2019-07-16T10:08:49.923Z,-,-,-,-,-,-,-,-,-,-,-,-
7/16/2019 4:08,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 4:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,efa247527b36184fad9c6230dbe11dd5,CON-a30bb248-6c7d-417d-8781-cccf8f512fad,started,inbound,2019-07-16T10:08:49.923Z,-,-,-,-,-,-,-,-,-,-,-,-
7/16/2019 4:08,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
7/16/2019 4:08,NEW INCOMING REQUEST VARIABLES RECEIVED: Array,19166042753,12017428258,efa247527b36184fad9c6230dbe11dd5,CON-a30bb248-6c7d-417d-8781-cccf8f512fad,answered,inbound,2019-07-16T10:08:50.367Z,Missing,-,-,Missing,-,Missing,-,-,-,-,-,-
7/16/2019 4:08,VOICE CALL RECEIVED TO FUNNEL ID !,,,,,,,,,,,,,,,,,,,
